critic_rating,is_action,is_exclusive_to_us,is_portable,is_role_playing,is_sequel,is_sports,suitable_for_kids,unit_price,total_earnings
3,0,0,0,1,1,0,0,49.99,71265
4.5,0,0,1,0,0,1,1,39.99,63660
4.5,0,0,0,0,0,1,1,59.99,78078
2,1,0,0,0,1,0,0,59.99,75069
3.5,1,1,0,0,1,0,0,59.99,188622
5,1,0,0,0,1,0,0,59.99,146495
4,0,1,0,0,1,1,0,49.99,129862
4,0,0,0,1,1,0,0,59.99,105793
3,0,1,0,1,1,0,1,59.99,160115
2,0,0,0,1,1,0,0,59.99,65566
3.5,0,0,0,1,1,0,1,49.99,87894
5,0,0,0,1,0,0,0,49.99,73905
3,0,0,1,0,1,1,0,59.99,88530
3.5,0,0,0,1,1,0,0,39.99,63660
4,0,1,1,1,1,0,0,59.99,214912
3.5,0,0,0,1,1,0,1,59.99,103101
4,1,0,0,0,0,0,0,49.99,72189
3.5,1,0,1,0,1,0,0,59.99,134617
3.5,1,0,0,0,1,0,0,59.99,110544
3.5,0,0,1,1,1,0,1,39.99,83403
2,1,0,0,0,1,0,0,39.99,51097
4,0,1,0,1,0,0,1,59.99,140002
4,0,0,0,1,1,0,0,49.99,86442
3.5,0,0,0,0,0,1,1,59.99,65249
4,1,0,0,0,1,0,0,59.99,121947
3.5,0,1,0,0,0,1,1,59.99,110544
3.5,1,0,0,0,1,0,0,49.99,92909
4,1,0,1,0,0,0,0,39.99,70206
4,0,0,0,1,1,0,1,49.99,96076
2,0,0,0,1,0,0,0,39.99,31355
3,1,0,0,0,1,0,0,49.99,83275
3.5,1,0,1,0,1,0,0,59.99,131608
4,1,0,0,0,0,0,0,59.99,87263
2.5,1,0,0,0,1,0,0,49.99,72189
3.5,0,0,0,1,1,0,0,59.99,95024
4,1,0,0,0,1,0,0,39.99,82136
4.5,0,0,0,1,1,0,1,59.99,125590
2.5,0,0,0,0,0,1,0,59.99,46403
2,1,0,0,0,0,0,0,49.99,45002
4.5,0,0,0,1,0,0,0,59.99,81245
4,0,0,1,1,1,0,0,59.99,125115
4,1,0,0,0,1,0,1,39.99,88892
3.5,0,0,0,1,1,0,0,39.99,63344
4.5,1,0,1,0,0,0,0,59.99,114979
4.5,1,0,0,0,1,0,0,49.99,112837
3.5,0,0,0,0,1,1,0,49.99,68890
2,1,0,0,0,1,0,0,59.99,76019
2.5,0,0,1,0,1,1,1,59.99,87105
4.5,1,1,0,0,1,0,0,39.99,152131
4,0,1,0,1,1,0,0,59.99,178645
3.5,1,1,0,0,1,0,0,39.99,125738
3.5,1,1,0,0,0,0,0,39.99,88470
2.5,1,0,0,0,1,0,1,59.99,96766
3,1,1,0,0,1,0,0,59.99,167242
3.5,0,1,0,0,0,1,0,59.99,101042
4,1,1,0,0,1,0,0,39.99,139568
2,0,0,1,1,0,0,0,59.99,54638
3.5,0,0,1,0,1,1,1,59.99,109752
3.5,0,1,1,0,0,1,0,59.99,120205
2,0,0,0,1,1,0,0,59.99,64299
3.5,0,0,0,1,0,0,0,49.99,56352
3.5,0,0,0,1,1,0,0,39.99,63555
4.5,1,0,1,0,1,0,0,59.99,162491
4,0,0,0,0,0,1,0,39.99,43285
3.5,0,1,0,0,1,1,0,49.99,116136
4,0,0,0,1,1,0,0,49.99,87102
4.5,1,0,0,0,1,0,0,39.99,89843
4.5,0,1,1,0,0,1,0,59.99,147287
4,1,0,0,0,1,0,1,59.99,135092
5,1,0,0,0,1,0,0,49.99,121547
3,0,0,0,1,1,0,0,59.99,84729
2,0,0,0,0,0,1,0,59.99,41177
3.5,1,1,1,0,1,0,0,39.99,149597
4.5,0,0,0,0,1,1,0,59.99,99933
2,0,0,1,0,0,1,1,39.99,36211
2.5,0,0,0,0,0,1,1,59.99,50837
4,0,0,0,1,1,0,1,49.99,96736
2.5,0,0,0,1,1,0,0,59.99,74752
4,0,0,0,1,1,0,1,59.99,114662
2.5,0,0,0,0,1,1,0,59.99,66200
4.5,0,0,0,1,1,0,0,59.99,116087
4,0,0,0,1,1,0,1,59.99,116404
3.5,1,0,0,0,1,0,0,39.99,74323
2,0,0,1,1,1,0,0,39.99,52470
4,0,0,0,1,1,0,1,59.99,116087
3,1,0,0,0,1,0,0,39.99,66194
4,1,0,0,0,0,0,0,49.99,72981
4,1,0,1,0,1,0,0,59.99,145862
5,0,1,0,1,0,0,0,59.99,150771
5,1,0,0,0,1,0,0,59.99,146178
2.5,0,0,1,0,1,1,0,59.99,78870
4,0,1,0,0,0,1,0,59.99,110386
5,1,1,0,0,0,0,0,59.99,175636
4,1,0,0,0,1,0,0,49.99,100827
3.5,0,0,1,0,0,1,1,39.99,51519
4.5,0,0,0,1,1,0,0,59.99,116087
5,0,1,0,1,1,0,0,59.99,210320
3.5,1,0,1,0,1,0,0,59.99,133033
5,0,0,1,1,0,0,1,39.99,78546
4.5,0,0,0,0,1,1,1,59.99,111495
4,0,1,0,0,1,1,0,59.99,156314
4,1,1,0,0,0,0,0,39.99,98394
4,0,0,0,1,1,0,1,59.99,114979
4,1,1,1,0,1,0,0,39.99,167545
4,0,0,0,1,0,0,0,59.99,75069
2.5,0,0,0,0,1,1,0,59.99,66675
2,1,1,1,0,1,0,0,59.99,154414
4.5,1,1,0,0,1,0,1,59.99,250388
2,0,0,0,0,1,1,0,59.99,57647
4.5,1,1,0,0,1,0,1,59.99,253239
2.5,1,1,0,0,1,0,0,59.99,149979
2.5,0,0,0,1,1,0,0,59.99,76177
3.5,0,1,1,1,1,0,1,59.99,210953
4.5,1,1,0,0,0,0,0,59.99,163758
5,0,0,0,1,0,0,1,59.99,97716
2,1,0,0,0,0,0,0,59.99,54955
5,0,0,0,0,1,1,0,59.99,110228
2,0,0,0,0,1,1,0,49.99,46850
4,0,0,0,0,1,1,1,59.99,100883
2,0,0,0,1,1,0,0,59.99,64616
4.5,1,0,1,0,1,0,0,59.99,161699
2.5,0,0,0,1,1,0,1,39.99,54687
5,0,1,0,1,1,0,0,59.99,211587
3.5,1,0,0,0,1,0,0,59.99,109277
3.5,1,0,1,0,1,0,0,59.99,134142
4.5,0,0,1,1,1,0,1,39.99,101245
4.5,1,1,0,0,0,0,0,59.99,162966
2,1,1,0,0,1,0,1,59.99,139210
4,0,0,0,0,1,1,1,59.99,101359
2.5,1,0,0,0,1,0,1,49.99,78920
4,0,0,0,1,1,0,0,59.99,106110
5,1,0,0,0,0,0,0,59.99,103259
4,1,1,0,0,1,0,0,59.99,210478
4,1,0,1,0,1,0,0,59.99,147129
4,1,0,0,0,1,0,0,59.99,121947
2,1,0,1,0,0,0,1,49.99,58464
4,0,1,1,0,0,1,0,39.99,89948
3.5,0,0,0,1,1,0,0,59.99,93915
3.5,1,0,1,0,1,0,1,39.99,98394
3.5,1,0,0,0,1,0,0,59.99,110228
4,1,0,1,0,1,0,0,49.99,123791
4,0,0,0,1,1,0,0,59.99,105793
3.5,0,0,0,1,1,0,0,49.99,79580
3.5,1,0,0,0,1,0,1,39.99,80658
4,1,0,1,0,0,0,0,49.99,86442
3.5,1,0,0,0,1,0,0,49.99,91589
4,0,0,0,1,1,0,0,39.99,69784
4.5,0,1,0,1,1,0,1,49.99,177636
4.5,1,0,0,0,1,0,1,59.99,146653
2.5,1,0,0,0,0,0,0,49.99,52261
4,1,0,1,0,1,0,0,59.99,147445
4.5,1,0,0,0,0,0,1,59.99,104684
3,1,0,0,0,1,0,0,59.99,98983
2.5,1,0,0,0,1,0,0,39.99,57326
4,0,1,0,1,1,0,1,49.99,164967
3.5,1,1,0,0,0,0,0,49.99,111253
4.5,1,1,0,0,1,0,0,39.99,150336
4.5,1,1,0,0,1,0,0,49.99,188326
3,0,0,0,1,1,0,1,59.99,93915
4,0,0,0,1,1,0,0,59.99,105318
4,0,0,0,1,1,0,0,59.99,106110
2,1,0,0,0,1,0,0,59.99,76969
3,0,1,1,0,1,1,0,59.99,153780
3.5,1,0,0,0,0,0,0,59.99,79028
4,0,1,0,1,1,0,0,59.99,178962
3.5,0,0,0,1,1,0,0,59.99,95340
2,0,0,0,1,1,0,0,59.99,65091
4,1,0,1,0,1,0,0,59.99,147445
4,0,0,0,0,1,1,1,49.99,84067
4,1,0,0,0,1,0,0,49.99,100827
3.5,0,0,1,1,1,0,0,59.99,112762
4,0,0,1,0,1,1,1,59.99,122264
4,0,0,0,1,0,0,1,59.99,82987
4,1,0,0,0,1,0,0,59.99,123531
4,1,0,0,0,1,0,0,39.99,80658
5,1,1,0,0,0,0,0,39.99,118559
3.5,1,1,0,0,1,0,0,59.99,188622
3.5,1,0,0,0,1,0,0,59.99,109911
3.5,1,0,0,0,0,0,1,49.99,73377
4.5,0,0,0,1,1,0,0,39.99,76646
2,0,1,0,0,1,1,0,59.99,96924
5,0,0,0,0,0,1,0,59.99,77603
4,1,0,0,0,0,0,0,59.99,88214
4,1,0,0,0,0,0,1,59.99,95499
3,0,0,0,1,1,0,0,59.99,83938
4,0,0,1,1,1,0,0,59.99,127332
3.5,1,1,1,0,1,0,0,59.99,228216
2,0,0,1,0,0,1,1,49.99,44343
4,1,0,0,0,1,0,0,39.99,80869
3.5,1,1,1,0,1,0,0,39.99,150864
2,0,0,0,1,0,0,1,49.99,43155
3.5,0,0,1,1,1,0,0,59.99,112445
4.5,0,0,0,1,0,0,0,59.99,81404
4.5,1,1,0,0,1,0,1,59.99,248013
4.5,0,0,0,1,1,0,1,59.99,127332
3.5,0,0,0,0,1,1,0,59.99,84096
3,1,0,0,0,1,0,0,59.99,100250
4,1,0,1,0,1,0,0,59.99,148554
3,1,0,0,0,1,0,0,49.99,82483
3.5,0,0,1,0,1,1,0,59.99,99775
3.5,0,0,1,1,1,0,1,49.99,103335
3.5,1,1,1,0,0,0,0,59.99,159798
5,0,0,0,0,1,1,1,59.99,121314
4.5,1,0,0,0,1,0,0,59.99,134775
3.5,1,0,0,0,1,0,0,59.99,110544
3.5,1,0,1,0,0,0,0,49.99,78128
3.5,1,0,1,0,0,0,0,59.99,93915
4,0,0,0,0,1,1,0,39.99,61549
4.5,0,0,0,1,1,0,1,49.99,104655
5,0,0,0,0,0,1,0,49.99,64535
4,1,1,0,0,1,0,1,59.99,229800
3.5,1,0,1,0,0,0,1,59.99,105476
3.5,0,0,1,1,0,0,0,59.99,80612
4,1,1,0,0,0,0,1,59.99,164866
4,0,0,0,1,1,0,0,59.99,104684
3.5,0,0,0,1,1,0,0,59.99,94232
3.5,1,1,0,0,1,0,0,59.99,185930
2.5,1,1,1,0,1,0,0,59.99,180070
3.5,1,0,0,0,1,0,1,59.99,123373
2.5,0,1,0,1,1,0,1,49.99,118248
5,0,1,0,1,1,0,1,59.99,233759
4,0,0,0,0,1,1,0,59.99,90906
3.5,0,0,0,0,1,1,0,49.99,69814
4,0,1,0,1,1,0,0,49.99,149922
3.5,0,0,0,1,1,0,0,59.99,95499
3.5,1,1,1,0,1,0,0,49.99,188062
4.5,1,1,0,0,0,0,1,59.99,178011
4,1,0,1,0,1,0,0,59.99,145228
5,1,0,0,0,0,0,1,49.99,94889
4.5,1,0,0,0,1,0,0,39.99,88787
3,0,0,0,1,1,0,1,59.99,92331
2,0,0,0,1,1,0,0,49.99,54901
5,0,0,0,0,0,1,0,59.99,77444
3,0,0,0,0,0,1,0,49.99,44343
5,0,0,0,0,1,1,0,39.99,73056
3.5,1,1,0,0,0,0,1,59.99,146495
4,0,1,1,1,1,0,0,39.99,143263
4.5,1,1,1,0,1,0,1,59.99,301860
3.5,0,0,0,1,0,0,0,39.99,44657
3.5,1,0,0,0,1,0,0,59.99,111811
2,1,0,1,0,1,0,1,59.99,99141
3.5,0,0,1,1,1,0,0,59.99,114028
3.5,1,1,0,0,1,0,0,59.99,189098
4,1,0,0,0,1,0,0,39.99,81080
2.5,0,0,0,1,1,0,0,49.99,62951
5,1,1,0,0,0,0,1,39.99,129010
4.5,1,0,0,0,1,0,0,59.99,132558
4,0,0,0,0,0,1,0,59.99,64774
5,0,0,0,1,0,0,0,59.99,89481
5,0,0,0,1,0,0,0,59.99,88847
3,0,0,0,1,1,0,0,59.99,85521
4,1,1,1,0,1,0,1,59.99,277787
3.5,0,0,1,1,1,0,0,59.99,115295
4.5,0,1,1,0,1,1,0,59.99,207152
4,0,1,0,1,0,0,0,59.99,128124
3.5,0,1,1,0,1,1,1,49.99,157312
4.5,0,0,0,1,0,0,1,59.99,89956
3.5,0,0,0,0,0,1,1,59.99,64774
4.5,0,1,0,1,1,0,0,39.99,131544
4,0,0,0,0,1,1,0,39.99,61127
2.5,1,0,1,0,1,0,1,39.99,77385
3,0,1,1,1,1,0,0,59.99,175794
4,1,0,1,0,1,0,0,59.99,148237
5,0,0,1,1,1,0,0,49.99,124451
2,1,0,0,0,1,0,1,59.99,84254
4.5,0,0,1,1,1,0,0,59.99,136359
3.5,0,1,1,0,1,1,0,59.99,171676
3,1,1,0,0,0,0,0,59.99,120522
3.5,0,0,0,1,1,0,0,49.99,79448
3.5,0,0,1,1,1,0,0,49.99,95284
4.5,1,1,0,0,1,0,1,49.99,207198
3.5,0,0,0,1,1,0,0,59.99,95816
2.5,0,1,0,0,1,1,0,49.99,93437
4,0,0,1,1,1,0,0,49.99,103995
3,1,0,0,0,1,0,0,59.99,99933
2,1,0,0,0,1,0,0,39.99,50041
3.5,1,0,0,0,1,0,1,59.99,121630
4,1,0,0,0,1,0,0,39.99,82347
4.5,0,0,0,0,0,1,1,59.99,79661
4,1,0,0,0,1,0,1,59.99,135884
3.5,0,0,1,1,1,0,0,39.99,76012
3.5,0,0,1,0,1,1,0,49.99,81955
3.5,1,0,0,0,1,0,0,59.99,112128
3,0,1,0,1,0,0,1,59.99,114028
5,1,0,0,0,1,0,0,59.99,145862
5,1,0,0,0,1,0,1,59.99,159323
3,1,1,0,0,0,0,1,39.99,89526
3.5,1,0,0,0,1,0,0,59.99,110228
4,1,1,0,0,1,0,0,59.99,206202
2,0,1,1,1,1,0,1,49.99,120359
3,0,0,0,0,0,1,0,39.99,35895
4,1,0,1,0,0,0,0,49.99,86838
4.5,0,1,0,0,1,1,1,59.99,189889
2.5,0,0,0,1,1,0,0,59.99,74752
3.5,1,0,0,0,1,0,0,59.99,110861
2,0,0,1,0,1,1,0,59.99,67783
4.5,0,1,1,1,1,0,0,59.99,236768
3,1,0,1,0,1,0,0,59.99,120680
4,1,1,0,0,1,0,0,49.99,174996
3,0,0,0,1,1,0,0,49.99,69946
3.5,1,0,1,0,0,0,1,39.99,68939
3.5,0,0,0,0,1,1,0,49.99,68890
4,0,0,0,0,1,1,0,59.99,91223
3.5,1,1,0,0,1,0,0,59.99,187039
2.5,1,0,1,0,1,0,0,59.99,104843
4,1,0,0,0,0,0,0,59.99,87738
4.5,1,0,0,0,1,0,0,59.99,135092
3.5,0,0,0,1,1,0,0,59.99,96132
4.5,0,1,0,0,0,1,0,39.99,81080
4,0,0,0,1,1,0,0,59.99,104526
5,0,1,0,1,1,0,0,59.99,211112
4.5,1,0,1,0,1,0,0,39.99,107051
4,0,0,0,0,1,1,0,39.99,60915
3.5,0,1,0,1,1,0,0,39.99,108001
2.5,0,0,0,0,0,1,0,39.99,31672
2,0,1,1,1,1,0,0,49.99,111253
2.5,1,0,0,0,1,0,0,49.99,74037
2.5,0,0,1,0,0,1,1,59.99,62082
2,1,1,0,0,1,0,0,59.99,129232
3.5,0,0,0,0,1,1,0,49.99,68890
3.5,1,1,0,0,1,0,0,59.99,185930
3.5,0,0,0,0,0,1,0,49.99,49754
4.5,0,1,0,1,1,0,1,59.99,212695
3,0,0,0,1,0,0,0,59.99,60815
2,0,0,1,1,1,0,0,59.99,76494
4,0,0,0,0,0,1,0,39.99,43707
3.5,1,0,0,0,1,0,0,49.99,93173
2,1,0,1,0,0,0,1,49.99,59256
4.5,1,0,1,0,1,0,1,39.99,118348
5,1,1,0,0,0,0,1,39.99,130172
3.5,0,0,1,0,1,1,0,39.99,66722
4.5,0,1,0,1,1,0,1,39.99,144107
4,1,0,0,0,0,0,0,49.99,73509
4.5,0,0,0,1,0,0,0,59.99,81245
2.5,0,0,0,0,1,1,0,59.99,66358
4,1,0,0,0,1,0,1,59.99,135884
4,1,1,0,0,1,0,0,59.99,205727
3.5,1,1,0,0,1,0,0,59.99,190206
3.5,1,0,0,0,1,0,0,39.99,73901
4,0,0,0,1,1,0,0,59.99,105318
3.5,1,0,0,0,1,0,0,59.99,110544
5,0,1,1,0,1,1,0,59.99,224573
4.5,1,0,0,0,1,0,0,59.99,135092
2,0,0,0,1,0,0,0,59.99,46086
3.5,1,1,0,0,1,0,0,59.99,187989
2,1,0,0,0,1,0,1,39.99,55954
4.5,0,0,0,1,1,0,0,49.99,94889
3.5,0,0,0,0,1,1,0,39.99,54687
4,0,0,1,1,1,0,0,59.99,125748
5,1,0,0,0,0,0,1,59.99,114979
2.5,1,1,1,0,1,0,0,49.99,148470
4.5,1,0,0,0,1,0,1,59.99,146653
4,0,0,0,0,1,1,0,59.99,90748
4.5,1,0,0,0,1,0,0,59.99,132558
4,1,0,0,0,1,0,0,49.99,102411
3.5,1,1,0,0,1,0,0,59.99,188622
4,0,0,1,0,0,1,0,59.99,78711
2,1,1,0,0,1,0,0,49.99,107294
3.5,1,0,1,0,1,0,0,59.99,131608
2,1,1,0,0,1,0,0,59.99,130816
3,0,0,0,1,1,0,0,59.99,83779
3.5,0,0,1,1,1,0,1,59.99,124481
3.5,0,1,1,1,1,0,1,59.99,210320
4.5,0,0,0,0,0,1,0,39.99,48035
2.5,1,1,1,0,1,0,0,59.99,176903
2,1,0,0,0,1,0,0,39.99,51519
4.5,1,0,0,0,1,0,0,59.99,132875
2,1,0,0,0,0,0,0,49.99,44343
3.5,0,0,0,1,1,0,0,39.99,63344
4.5,1,0,1,0,1,0,0,59.99,159482
3.5,1,1,0,0,1,0,0,59.99,189573
4,1,0,0,0,1,0,0,59.99,122581
3,0,0,0,1,1,0,0,59.99,85521
2.5,0,1,0,1,1,0,1,59.99,138418
5,0,0,1,1,0,0,1,49.99,98584
5,1,1,1,0,1,0,0,59.99,294416
2,1,0,0,0,1,0,0,59.99,76336
2,0,0,0,1,1,0,0,59.99,66200
3.5,0,0,0,0,0,1,0,49.99,49226
3.5,0,0,0,1,1,0,0,39.99,62816
4,0,0,0,0,0,1,0,59.99,65725
5,1,1,0,0,1,0,0,39.99,166700
2,0,0,0,0,1,1,0,59.99,56064
3.5,1,0,0,0,0,0,1,39.99,57537
4,0,0,0,1,1,0,0,59.99,105001
3,1,0,0,0,1,0,0,49.99,83803
4.5,0,0,0,0,1,1,1,59.99,110861
5,1,0,0,0,1,0,1,39.99,107790
3,0,0,1,0,1,1,0,49.99,73509
4,0,1,0,1,1,0,0,59.99,178170
3.5,0,0,0,0,1,1,0,39.99,55426
2.5,0,0,0,1,1,0,0,49.99,61499
2.5,1,0,0,0,0,0,0,49.99,52525
3.5,1,0,0,0,1,0,0,59.99,111178
3.5,1,0,1,0,0,0,0,59.99,94232
4,0,0,0,1,1,0,1,39.99,76857
4.5,0,0,0,1,0,0,0,59.99,82671
4.5,1,0,0,0,1,0,0,59.99,135092
5,1,0,0,0,0,0,1,39.99,76540
3,1,0,0,0,1,0,1,59.99,107535
3.5,0,0,0,1,1,0,0,59.99,95499
3.5,0,0,0,1,0,0,1,59.99,74277
3.5,0,0,1,1,1,0,0,59.99,113712
3.5,0,0,1,0,1,1,1,59.99,110069
4.5,1,0,0,0,1,0,0,59.99,133192
3.5,0,0,0,0,1,1,0,39.99,55531
3,0,0,0,1,0,0,0,59.99,60023
4.5,1,0,1,0,0,0,0,39.99,76118
2.5,1,1,0,0,1,0,1,59.99,163916
3,0,1,1,1,0,0,0,39.99,81608
4,0,0,0,1,1,0,1,59.99,116087
4,1,0,1,0,1,0,0,39.99,98500
3.5,0,0,0,0,1,1,0,59.99,83146
5,0,0,1,0,0,1,0,39.99,62182
3.5,0,1,0,1,1,0,0,59.99,161699
4,0,0,0,1,1,0,0,59.99,105001
3.5,0,1,0,1,1,0,0,59.99,159798
4,0,0,1,0,0,1,0,59.99,78394
3.5,0,0,0,1,0,0,0,49.99,57144
4.5,0,0,0,1,1,0,0,59.99,113870
4,1,1,1,0,1,0,1,59.99,272244
3.5,0,0,0,1,0,0,0,49.99,56352
2.5,1,0,0,0,1,0,0,39.99,58804
2.5,1,0,1,0,1,0,0,59.99,105476
3.5,1,1,0,0,1,0,0,39.99,123943
4,0,0,0,1,1,0,0,59.99,104684
2.5,1,0,1,0,1,0,0,59.99,103734
3.5,0,1,0,0,1,1,0,59.99,141744
4.5,1,0,0,0,1,0,0,49.99,111253
4,1,0,0,0,1,0,1,59.99,135409
4.5,1,1,0,0,0,0,0,59.99,163758
4.5,0,0,0,1,1,0,0,59.99,114979
4,1,1,0,0,1,0,0,59.99,207786
5,0,0,0,1,1,0,0,59.99,124640
4,0,0,0,1,1,0,0,49.99,86442
3.5,0,0,1,1,1,0,0,59.99,114345
4.5,0,0,1,0,1,1,0,49.99,101487
4,0,1,1,0,1,1,1,59.99,203668
4,1,0,0,0,1,0,1,59.99,134775
5,0,0,1,1,1,0,1,49.99,136064
2.5,0,0,1,1,1,0,0,59.99,91381
3,1,0,0,0,1,0,1,59.99,107852
5,0,0,0,1,1,0,1,39.99,92271
3.5,1,0,0,0,1,0,0,59.99,111178
4.5,1,0,0,0,0,0,0,59.99,95657
4,1,1,0,0,0,0,1,59.99,164075
4.5,1,0,0,0,0,0,1,59.99,104684
4,1,0,0,0,0,0,0,59.99,87738
5,1,1,0,0,1,0,0,39.99,163533
3.5,0,0,0,1,1,0,0,59.99,95816
3.5,1,0,0,0,1,0,0,49.99,91853
4.5,1,0,0,0,1,0,1,49.99,124187
3.5,0,0,0,1,0,0,1,59.99,73802
3.5,0,1,0,1,1,0,0,39.99,107473
2.5,0,0,0,1,0,0,0,39.99,35156
5,1,1,1,0,0,0,1,49.99,195584
2,0,1,0,0,1,1,0,59.99,95340
4,1,0,0,0,1,0,0,49.99,101619
3,1,0,0,0,1,0,0,49.99,82747
3.5,0,1,0,1,1,0,1,39.99,118136
4.5,1,0,0,0,1,0,0,59.99,133825
4.5,0,1,0,1,1,0,0,59.99,196383
4,1,1,0,0,0,0,0,59.99,148396
4,0,1,1,1,1,0,1,59.99,236293
4.5,0,0,0,1,0,0,0,59.99,82671
5,0,1,0,1,1,0,0,39.99,140412
3.5,1,0,0,0,1,0,0,39.99,73268
3.5,1,0,1,0,0,0,1,59.99,105476
2.5,1,0,0,0,0,0,1,59.99,68892
3.5,1,0,0,0,0,0,0,39.99,52047
3,1,0,1,0,1,0,1,59.99,128916
4,0,0,0,0,0,1,0,59.99,65091
3,1,0,1,0,0,0,1,59.99,94707
2,0,1,1,1,1,0,0,59.99,134459
4,0,0,0,1,1,0,1,59.99,115771
5,1,1,0,0,1,0,0,39.99,164905
3.5,1,0,0,0,1,0,0,39.99,72845
5,1,0,0,0,1,0,0,59.99,144278
4,0,0,0,1,1,0,1,59.99,115454
4.5,1,1,0,0,0,0,0,59.99,161065
4.5,1,0,0,0,0,0,0,59.99,94865
4,0,1,0,0,1,1,0,59.99,157423
4.5,0,1,0,1,1,0,0,59.99,196383
2,1,0,0,0,0,0,0,59.99,54955
2,0,1,1,0,1,1,0,59.99,116246
2,1,1,0,0,1,0,0,49.99,105974
4,0,0,0,1,0,0,0,59.99,74752
3.5,0,0,0,1,1,0,0,59.99,94232
4,0,0,0,1,1,0,0,39.99,70312
3,0,1,0,0,0,1,0,59.99,89322
4.5,1,0,0,0,1,0,0,59.99,133825
4.5,1,0,0,0,1,0,1,59.99,147604
4,1,0,0,0,1,0,0,59.99,122897
4,1,1,0,0,0,0,0,59.99,149504
4.5,0,0,0,1,1,0,0,49.99,94757
