critic_rating,is_action,is_exclusive_to_us,is_portable,is_role_playing,is_sequel,is_sports,suitable_for_kids,unit_price,total_earnings
4.0,0,0,0,0,0,1,0,59.99,70342.086
4.0,0,1,0,1,1,0,0,49.99,145455.0
4.0,0,0,0,1,0,0,1,59.99,80850.88
4.5,1,0,0,0,1,0,0,59.99,125930.98
3.0,0,1,0,0,0,1,1,59.99,110001.37
4.0,1,0,1,0,1,0,0,59.99,139816.9
4.0,1,1,0,0,1,0,0,59.99,181602.55
2.5,1,0,0,0,1,0,0,39.99,46163.457
4.0,1,1,0,0,0,0,0,59.99,142694.22
4.5,0,0,1,0,1,1,1,39.99,99025.42
4.5,1,1,0,0,1,0,0,59.99,191517.55
4.0,0,0,1,1,1,0,1,59.99,131388.17
4.5,1,0,0,0,1,0,0,59.99,125930.98
3.5,0,0,0,1,0,0,0,49.99,51676.227
3.0,0,1,0,1,1,0,0,59.99,142940.61
4.0,1,0,1,0,1,0,1,39.99,106876.664
4.0,0,0,0,1,1,0,0,59.99,106336.42
4.5,1,0,0,0,1,0,0,39.99,86031.35
3.0,1,0,0,0,1,0,0,59.99,95645.42
2.0,0,0,1,1,1,0,0,59.99,86629.86
4.5,1,0,0,0,1,0,0,59.99,125930.98
2.5,0,0,1,1,0,0,0,59.99,63781.13
3.0,0,0,1,0,0,1,0,59.99,67934.445
4.5,1,1,0,0,0,0,1,39.99,118543.914
2.5,0,1,0,0,1,1,1,59.99,131100.52
4.0,0,0,0,1,1,0,1,59.99,110283.26
4.0,0,0,1,0,1,1,1,49.99,107224.55
5.0,0,0,0,0,0,1,1,59.99,94668.91
4.0,1,0,1,0,0,0,0,59.99,102742.18
3.0,1,0,0,0,0,0,0,59.99,63769.023
4.5,1,0,1,0,1,0,1,59.99,160029.75
2.5,1,0,0,0,0,0,1,49.99,42201.613
4.0,1,0,0,0,0,0,0,59.99,83143.89
4.5,0,0,0,1,1,0,1,59.99,120163.984
2.0,0,0,0,0,1,1,1,59.99,62720.53
4.0,0,0,0,0,0,1,0,39.99,35941.863
2.0,1,0,0,0,1,0,1,49.99,62180.91
4.0,0,0,0,0,1,1,0,59.99,96657.39
5.0,1,0,0,0,1,0,1,59.99,143950.67
3.5,0,1,0,1,0,0,0,59.99,118391.086
4.0,0,1,0,0,1,1,0,59.99,154787.12
3.5,1,0,0,0,1,0,0,59.99,105886.78
3.5,1,0,1,0,1,0,0,39.99,88474.1
2.5,0,0,0,1,1,0,0,49.99,60169.246
2.0,0,0,1,1,0,0,0,39.99,20039.6
3.5,1,0,0,0,1,0,0,39.99,66321.055
5.0,0,0,0,1,1,0,0,59.99,125677.33
4.5,0,1,0,1,1,0,0,59.99,173995.22
3.0,0,1,0,1,1,0,0,59.99,142940.61
4.0,0,0,1,0,1,1,0,59.99,115845.0
4.0,0,0,0,0,1,1,0,59.99,96657.39
4.5,1,1,0,0,1,0,1,59.99,201213.1
3.0,0,0,0,0,1,1,1,59.99,82257.48
5.0,1,0,0,0,1,0,0,59.99,135664.86
4.0,0,0,0,1,0,0,1,39.99,48910.438
4.0,0,0,0,0,1,1,0,59.99,96657.39
4.0,0,0,0,0,1,1,0,59.99,96657.39
2.0,0,1,1,1,0,0,1,39.99,78381.94
4.0,1,0,0,0,0,0,0,39.99,45838.766
3.5,0,0,0,1,1,0,0,39.99,61656.875
3.5,1,0,0,0,1,0,0,59.99,105886.78
3.5,0,0,0,0,0,1,1,59.99,65754.83
4.5,1,1,0,0,0,0,1,59.99,161845.11
4.0,0,0,0,1,1,0,0,59.99,106336.42
4.5,1,1,0,0,1,0,0,49.99,170035.11
4.0,0,0,1,1,1,0,0,39.99,91030.516
2.5,1,0,0,0,1,0,1,59.99,92139.92
3.5,1,1,0,0,0,0,0,59.99,132801.88
5.0,1,0,0,0,1,0,0,39.99,95636.45
4.0,0,0,1,1,0,0,0,39.99,60164.09
5.0,1,0,0,0,1,0,1,59.99,143950.67
4.5,0,0,0,1,1,0,0,59.99,116035.42
5.0,0,1,0,1,1,0,0,59.99,183991.4
2.5,1,0,0,0,1,0,0,49.99,65991.06
3.0,1,1,0,0,1,0,0,59.99,160793.22
3.5,0,1,1,0,1,1,0,59.99,169853.22
2.0,1,0,0,0,1,0,1,49.99,62180.91
4.5,1,1,0,0,1,0,0,59.99,191517.55
3.5,1,0,1,0,1,0,0,59.99,129946.14
3.5,0,1,0,1,1,0,0,49.99,135021.75
5.0,0,1,0,0,1,1,0,59.99,175149.2
4.5,1,1,0,0,1,0,0,39.99,144643.0
4.0,1,0,0,0,1,0,0,59.99,115994.0
2.0,0,0,1,1,1,0,0,49.99,68924.305
2.5,1,0,0,0,1,0,0,59.99,85308.9
3.0,1,0,0,0,1,0,0,59.99,95645.42
4.0,1,1,0,0,1,0,1,49.99,169288.19
3.5,0,0,1,1,1,0,0,49.99,99317.53
2.0,0,0,0,1,1,0,1,59.99,71242.69
4.5,0,0,0,1,0,0,0,59.99,86119.88
4.5,1,0,1,0,1,0,0,59.99,149458.4
3.5,0,1,0,1,0,0,1,59.99,123149.984
4.0,0,0,0,0,1,1,1,49.99,86619.91
3.0,0,0,0,0,1,1,0,39.99,44645.492
5.0,0,0,0,0,1,1,0,49.99,100208.94
3.5,1,1,0,0,0,0,0,49.99,113666.41
3.0,1,1,0,0,0,0,0,59.99,122659.93
3.0,0,1,1,0,1,1,1,39.99,130114.0
3.5,1,1,0,0,1,0,0,59.99,171351.55
4.5,0,0,0,1,0,0,0,59.99,86119.88
4.0,0,0,0,1,1,0,0,49.99,89972.83
3.0,0,1,1,1,1,0,0,59.99,167631.61
4.0,0,1,0,0,0,1,0,49.99,105843.984
3.5,0,1,1,1,1,0,1,59.99,185985.17
3.0,0,0,1,1,0,0,0,59.99,73110.11
3.5,1,0,0,0,1,0,1,59.99,113276.836
3.5,0,0,0,1,1,0,0,59.99,96618.98
3.0,1,0,0,0,1,0,0,59.99,95645.42
3.5,1,0,0,0,1,0,0,49.99,86644.945
4.5,0,0,0,1,1,0,0,59.99,116035.42
5.0,1,1,0,0,1,0,0,59.99,201073.66
4.0,0,0,0,0,0,1,1,59.99,75407.234
3.5,1,0,0,0,0,0,0,59.99,73512.46
3.5,1,0,0,0,0,0,1,39.99,42020.906
4.5,1,0,0,0,1,0,1,59.99,133918.25
3.5,0,0,0,1,1,0,1,59.99,100410.45
4.0,0,0,1,1,0,0,0,59.99,91795.95
4.5,0,1,0,1,1,0,0,59.99,173995.22
3.5,0,0,0,1,0,0,0,39.99,33894.26
3.0,1,0,0,0,1,0,1,49.99,83151.414
3.5,0,1,1,1,1,0,0,59.99,178373.19
2.0,0,1,0,1,1,0,0,59.99,121794.38
3.5,1,1,1,0,1,0,1,59.99,211644.27
4.0,1,0,0,0,1,0,1,59.99,123680.7
4.0,0,0,0,1,1,0,0,59.99,106336.414
3.5,0,0,0,0,1,1,0,39.99,54366.277
2.5,1,1,0,0,0,0,0,59.99,112302.414
3.5,1,1,0,0,1,0,0,59.99,171351.55
2.5,0,1,1,1,1,0,0,59.99,156725.94
3.5,1,0,1,0,1,0,0,59.99,129946.14
4.5,0,0,0,0,1,1,0,49.99,90536.695
4.0,1,0,1,0,1,0,0,39.99,98420.99
4.0,1,0,1,0,1,0,1,59.99,149926.06
3.5,0,0,0,1,0,0,1,59.99,71299.61
4.5,0,0,1,1,0,0,0,59.99,101087.805
4.0,1,0,1,0,1,0,1,59.99,149926.06
3.5,0,0,0,0,1,1,1,49.99,76732.12
3.5,1,0,0,0,1,0,1,49.99,93558.766
2.0,0,1,0,1,1,0,0,49.99,103222.7
3.5,1,0,1,0,1,0,1,59.99,139571.08
3.0,0,0,1,1,1,0,1,59.99,110863.55
3.5,1,0,0,0,1,0,0,59.99,105886.78
4.5,1,0,0,0,0,0,0,59.99,92632.42
2.0,0,0,1,1,1,0,0,59.99,86629.86
4.0,1,1,0,0,1,0,0,59.99,181602.55
4.0,0,1,0,1,1,0,1,39.99,128134.34
4.0,0,0,0,0,0,1,0,59.99,70342.086
3.5,1,0,0,0,1,0,0,59.99,105886.78
3.5,1,1,0,0,1,0,0,39.99,124866.53
4.0,0,0,0,1,0,0,1,59.99,80850.88
3.5,1,1,1,0,1,0,0,59.99,199575.33
4.0,0,0,0,1,1,0,0,59.99,106336.42
3.5,0,1,0,0,1,1,0,59.99,144336.81
4.0,0,0,0,1,1,0,1,59.99,110283.26
4.0,1,1,0,0,1,0,0,49.99,160102.52
4.0,1,0,1,0,1,0,0,59.99,139816.9
3.0,0,0,1,0,1,1,0,49.99,79031.94
2.5,1,0,0,0,1,0,1,59.99,92139.94
2.5,1,0,0,0,1,0,0,49.99,65991.06
4.5,0,1,1,1,1,0,0,59.99,199189.12
4.5,1,0,0,0,1,0,0,49.99,106789.19
4.0,0,0,0,1,1,0,0,59.99,106336.42
4.5,1,1,0,0,1,0,1,59.99,201213.1
4.0,0,0,0,0,1,1,0,59.99,96657.39
4.0,1,1,0,0,1,0,1,49.99,169288.19
4.0,0,0,1,0,1,1,0,59.99,115845.0
3.5,0,1,0,1,0,0,0,59.99,118391.086
4.0,0,0,1,1,0,0,0,59.99,91795.95
4.0,1,0,1,0,1,0,0,59.99,139816.9
3.0,1,0,0,0,0,0,1,59.99,70357.25
5.0,1,0,0,0,1,0,0,49.99,116581.09
2.0,1,0,1,0,1,0,0,59.99,99259.21
2.5,1,0,0,0,0,0,1,39.99,22341.768
3.5,0,0,0,1,1,0,1,59.99,100410.45
2.0,0,0,1,0,1,1,0,59.99,76635.39
2.5,1,1,0,0,1,0,0,59.99,149962.2
4.5,0,1,1,0,1,1,1,49.99,184620.75
3.0,0,1,0,0,1,1,1,59.99,141952.22
3.5,1,0,0,0,0,0,1,59.99,80437.17
4.0,1,0,1,0,1,0,0,39.99,98420.99
4.5,1,0,0,0,1,0,0,49.99,106789.19
3.5,1,0,0,0,1,0,0,59.99,105886.78
3.0,1,1,0,0,1,0,1,59.99,170021.11
3.5,1,1,0,0,1,0,1,59.99,180729.11
5.0,0,0,1,1,1,0,0,59.99,145504.03
5.0,0,0,1,0,0,1,1,39.99,79981.62
4.0,0,1,1,1,1,0,0,39.99,147957.52
3.5,1,0,0,0,1,0,0,59.99,105886.78
4.5,0,0,0,1,1,0,0,49.99,99888.91
2.0,1,0,0,0,0,0,0,39.99,6276.642
2.5,0,0,1,0,1,1,1,39.99,58564.418
2.0,1,0,0,0,1,0,0,39.99,36007.582
4.5,1,0,0,0,1,0,1,49.99,114005.336
3.0,0,1,0,1,1,0,0,59.99,142940.61
2.5,0,1,0,0,0,1,0,39.99,55332.97
3.5,1,1,0,0,1,0,1,59.99,180729.11
3.5,0,0,0,1,1,0,0,59.99,96618.98
4.5,0,0,1,1,1,0,1,39.99,106208.8
3.5,1,0,0,0,1,0,0,59.99,105886.78
3.5,1,0,1,0,1,0,0,59.99,129946.14
4.0,1,1,0,0,1,0,0,59.99,181602.55
4.0,1,0,0,0,0,0,1,39.99,51761.086
2.5,1,1,0,0,1,0,0,59.99,149962.2
4.5,1,0,0,0,1,0,0,39.99,86031.35
5.0,0,0,0,0,1,1,0,59.99,115872.914
3.0,0,1,1,1,0,0,1,59.99,135010.8
3.0,1,0,0,0,1,0,1,59.99,102748.555
2.0,1,0,0,0,1,0,0,59.99,74918.08
2.5,1,0,0,0,1,0,1,59.99,92139.92
4.0,1,0,0,0,0,0,0,49.99,65208.45
3.5,0,0,1,1,1,0,0,59.99,116246.86
2.5,0,1,0,1,0,0,0,49.99,82357.21
2.5,0,0,1,1,1,0,1,49.99,84072.68
4.0,1,0,1,0,1,0,1,59.99,149926.06
3.5,0,0,1,1,0,0,1,59.99,87005.586
3.5,0,0,0,1,0,0,1,39.99,39084.227
4.0,0,0,0,1,1,0,0,59.99,106336.42
3.5,0,0,0,1,1,0,0,59.99,96618.98
3.5,1,0,0,0,1,0,1,59.99,113276.836
4.0,0,0,0,1,0,0,0,59.99,76743.875
4.5,0,0,0,1,1,0,0,39.99,81596.33
3.0,0,0,0,0,0,1,1,59.99,56135.27
4.5,0,1,0,0,1,1,0,59.99,165070.9
3.5,0,1,0,0,1,1,0,59.99,144336.81
3.0,0,0,0,1,1,0,0,59.99,86920.77
2.0,0,0,0,1,1,0,0,39.99,31797.795
4.0,1,0,0,0,0,0,1,59.99,90420.62
2.0,1,0,0,0,1,0,0,59.99,74918.08
4.0,0,0,0,1,0,0,0,59.99,76743.875
4.5,1,0,0,0,0,0,0,49.99,74852.4
4.0,0,0,0,0,1,1,0,39.99,64073.586
3.0,0,1,0,1,1,0,0,39.99,102559.94
2.5,0,0,1,1,0,0,1,59.99,67466.96
4.5,1,0,0,0,0,0,0,59.99,92632.42
4.0,1,0,0,0,1,0,0,59.99,115994.0
5.0,1,1,1,0,0,0,0,39.99,143082.58
2.0,1,1,0,0,0,0,0,39.99,61081.277
3.5,1,0,1,0,0,0,0,49.99,74540.41
